txn_id,merchant_id,cardholder_id,amount,status,txn_date,refund_flag,decline_reason
8768,234,1599,85.41,completed,2024-03-09,0,
8769,170,405,82.63,completed,2024-03-09,0,
8770,163,1948,40.41,completed,2024-03-09,0,
8771,257,355,88.83,completed,2024-03-09,0,
8772,173,1154,111.29,completed,2024-03-09,0,
8773,62,1629,48.54,completed,2024-03-10,0,
8774,116,486,23.82,completed,2024-03-10,0,
8775,255,1832,22.42,completed,2024-03-10,0,
8776,98,1078,28.68,completed,2024-03-10,0,
8777,211,1113,179.72,completed,2024-03-10,0,
8778,282,1428,95.26,completed,2024-03-10,0,
8779,7,290,113.08,completed,2024-03-10,0,
8780,13,1889,14.53,completed,2024-03-10,0,
8781,434,651,32.09,completed,2024-03-10,0,
8782,269,52,176.69,completed,2024-03-10,0,
8783,116,90,76.44,completed,2024-03-10,0,
8784,264,536,27.15,completed,2024-03-10,0,
8785,270,61,54.48,completed,2024-03-10,0,
8786,113,570,85.99,completed,2024-03-10,0,
8787,389,1925,23.05,completed,2024-03-10,0,
8788,76,961,16.99,completed,2024-03-10,0,
8789,276,971,24.04,completed,2024-03-10,0,
8790,369,567,14.53,completed,2024-03-10,0,
8791,2,1266,21.43,completed,2024-03-10,0,
8792,468,1659,9.93,completed,2024-03-10,0,
8793,271,479,10.57,failed,2024-03-10,0,insufficient_funds
8794,160,1948,136.06,completed,2024-03-10,0,
8795,474,433,55.65,completed,2024-03-10,0,
8796,281,1873,109.61,completed,2024-03-10,0,
8797,241,1824,23.23,completed,2024-03-10,0,
8798,85,1038,41.97,completed,2024-03-10,0,
8799,105,1306,43.4,completed,2024-03-10,0,
8800,84,1961,29.94,completed,2024-03-10,0,
8801,389,420,96.63,completed,2024-03-10,0,
8802,341,29,32.32,completed,2024-03-10,0,
8803,9,1833,20.13,completed,2024-03-10,0,
8804,378,1022,23.68,completed,2024-03-10,0,
8805,346,1141,22.73,completed,2024-03-10,0,
8806,101,1146,40.75,completed,2024-03-10,1,
8807,356,1902,72.43,completed,2024-03-10,0,
8808,52,1387,33.55,completed,2024-03-10,0,
8809,391,176,36.41,completed,2024-03-10,0,
8810,363,1803,108.61,completed,2024-03-10,0,
8811,212,150,15.52,completed,2024-03-10,0,
8812,147,1416,22.78,completed,2024-03-10,0,
8813,23,397,46.08,completed,2024-03-10,0,
8814,307,953,45.41,completed,2024-03-10,0,
8815,348,605,65.9,completed,2024-03-10,0,
8816,496,1475,38.39,completed,2024-03-10,0,
8817,424,62,49.82,completed,2024-03-10,0,
8818,365,167,45.52,completed,2024-03-10,0,
8819,115,1746,12.98,completed,2024-03-10,0,
8820,148,995,72.64,completed,2024-03-10,0,
8821,20,509,45.09,completed,2024-03-10,0,
8822,360,318,115.35,completed,2024-03-10,0,
8823,168,196,39.18,failed,2024-03-10,0,insufficient_funds
8824,98,171,139.45,failed,2024-03-10,0,merchant_limit_exceeded
8825,246,573,9.13,failed,2024-03-10,0,insufficient_funds
8826,222,1251,40.39,completed,2024-03-10,0,
8827,288,31,16.7,completed,2024-03-10,0,
8828,483,539,35.52,completed,2024-03-11,0,
8829,136,15,13.23,completed,2024-03-11,0,
8830,355,693,58.93,completed,2024-03-11,0,
8831,358,1234,32.08,completed,2024-03-11,0,
8832,253,1773,13.3,completed,2024-03-11,0,
8833,338,387,39.59,completed,2024-03-11,0,
8834,373,386,63.48,completed,2024-03-11,0,
8835,46,963,7.69,completed,2024-03-11,0,
8836,66,1085,17.97,completed,2024-03-11,0,
8837,486,1131,9.14,completed,2024-03-11,0,
8838,14,470,11.95,completed,2024-03-11,1,
8839,360,419,100.47,completed,2024-03-11,0,
8840,168,1542,16.39,completed,2024-03-11,0,
8841,322,737,25.68,completed,2024-03-11,0,
8842,195,879,89.22,completed,2024-03-11,0,
8843,76,1118,72.64,completed,2024-03-11,0,
8844,348,693,99.53,completed,2024-03-11,0,
8845,323,696,13.29,completed,2024-03-11,0,
8846,396,1892,34.98,completed,2024-03-11,1,
8847,430,154,45.98,completed,2024-03-11,0,
8848,444,1603,85.6,completed,2024-03-11,0,
8849,205,914,13.51,completed,2024-03-11,0,
8850,442,781,15.1,completed,2024-03-11,0,
8851,150,1109,59.53,completed,2024-03-11,0,
8852,281,1393,10.72,completed,2024-03-11,0,
8853,148,600,63.07,completed,2024-03-11,0,
8854,298,1195,31.13,completed,2024-03-11,0,
8855,461,1740,20.84,completed,2024-03-11,0,
8856,394,1411,56.56,completed,2024-03-11,0,
8857,388,71,69.22,completed,2024-03-11,0,
8858,254,491,7.49,completed,2024-03-11,0,
8859,140,143,116.54,completed,2024-03-11,0,
8860,184,1645,34.34,completed,2024-03-11,0,
8861,46,1437,78.49,completed,2024-03-11,0,
8862,134,691,44.14,completed,2024-03-11,0,
8863,442,715,109.11,completed,2024-03-11,0,
8864,446,911,9.75,completed,2024-03-11,0,
8865,446,1654,20.46,completed,2024-03-11,0,
8866,41,88,54.97,completed,2024-03-11,0,
8867,498,1047,47.6,completed,2024-03-11,0,
8868,149,599,131.27,failed,2024-03-11,0,card_blocked
8869,222,1567,46.64,completed,2024-03-11,0,
8870,32,45,16.61,completed,2024-03-11,0,
8871,499,1502,28.11,completed,2024-03-11,0,
8872,22,632,49.08,completed,2024-03-11,0,
8873,296,883,19.63,completed,2024-03-11,0,
8874,264,1346,39.75,completed,2024-03-11,0,
8875,409,486,63.47,completed,2024-03-11,0,
8876,412,59,47.66,completed,2024-03-11,0,
8877,300,1558,25.62,completed,2024-03-11,0,
8878,386,528,8.61,failed,2024-03-11,0,processing_error
8879,442,4,27.09,completed,2024-03-11,0,
8880,219,233,21.43,completed,2024-03-11,0,
8881,25,87,62.04,completed,2024-03-11,0,
8882,278,838,10.04,completed,2024-03-11,0,
8883,277,22,114.26,completed,2024-03-11,0,
8884,158,1522,12.07,completed,2024-03-11,0,
8885,112,483,65.91,completed,2024-03-11,0,
8886,254,1849,11.31,completed,2024-03-11,0,
8887,37,877,34.99,completed,2024-03-11,0,
8888,380,918,36.44,completed,2024-03-11,0,
8889,51,1964,4.36,completed,2024-03-11,0,
8890,402,379,17.02,completed,2024-03-12,0,
8891,389,817,24.5,completed,2024-03-12,0,
8892,24,26,98.35,completed,2024-03-12,0,
8893,183,241,28.23,completed,2024-03-12,0,
8894,150,997,35.34,completed,2024-03-12,0,
8895,234,943,48.71,completed,2024-03-12,0,
8896,246,1604,24.14,completed,2024-03-12,0,
8897,292,915,19.81,completed,2024-03-12,0,
8898,185,801,36.54,completed,2024-03-12,0,
8899,361,1772,13.31,completed,2024-03-12,0,
8900,30,338,48.6,completed,2024-03-12,0,
8901,59,1280,74.15,completed,2024-03-12,0,
8902,370,1624,42.16,completed,2024-03-12,0,
8903,137,1761,18.25,completed,2024-03-12,0,
8904,46,1679,182.5,completed,2024-03-12,0,
8905,268,767,22.06,completed,2024-03-12,0,
8906,127,911,23.12,completed,2024-03-12,0,
8907,4,672,81.66,completed,2024-03-12,0,
8908,287,1074,48.63,completed,2024-03-12,0,
8909,71,1842,61.08,completed,2024-03-12,0,
8910,452,1292,24.91,completed,2024-03-12,0,
8911,80,56,37.44,completed,2024-03-12,0,
8912,319,1658,111.77,completed,2024-03-12,0,
8913,395,96,16.04,completed,2024-03-12,0,
8914,70,1632,25.28,failed,2024-03-12,0,merchant_limit_exceeded
8915,21,1156,59.35,completed,2024-03-12,0,
8916,28,47,7.01,failed,2024-03-12,0,processing_error
8917,14,120,35.77,completed,2024-03-12,0,
8918,89,1136,50.34,completed,2024-03-12,0,
8919,218,1330,54.74,completed,2024-03-12,0,
8920,388,1800,23.56,completed,2024-03-12,0,
8921,275,1466,44.78,completed,2024-03-12,0,
8922,338,595,65.64,completed,2024-03-12,0,
8923,143,1046,16.09,completed,2024-03-12,0,
8924,407,1878,7.69,completed,2024-03-12,0,
8925,65,341,13.12,failed,2024-03-12,0,insufficient_funds
8926,254,1400,32.34,completed,2024-03-12,0,
8927,36,620,64.35,completed,2024-03-12,0,
8928,88,1445,2.82,completed,2024-03-12,0,
8929,99,1759,116.0,completed,2024-03-12,0,
8930,122,1999,11.43,completed,2024-03-12,0,
8931,321,1618,32.95,failed,2024-03-12,0,card_blocked
8932,270,469,20.53,completed,2024-03-12,0,
8933,419,642,37.68,completed,2024-03-12,1,
8934,332,1771,32.26,completed,2024-03-12,0,
8935,239,776,30.38,completed,2024-03-12,0,
8936,163,1429,78.95,completed,2024-03-12,0,
8937,8,80,109.36,completed,2024-03-12,0,
8938,215,1443,23.74,completed,2024-03-12,0,
8939,43,1924,58.86,completed,2024-03-12,0,
8940,361,354,24.49,completed,2024-03-12,0,
8941,207,530,10.83,completed,2024-03-12,0,
8942,158,64,29.64,completed,2024-03-12,1,
8943,163,1530,94.74,completed,2024-03-12,0,
8944,157,1610,134.69,completed,2024-03-12,0,
8945,449,1542,8.57,completed,2024-03-12,0,
8946,337,90,12.05,completed,2024-03-13,0,
8947,234,1711,25.78,completed,2024-03-13,0,
8948,113,860,14.21,completed,2024-03-13,0,
8949,184,1845,25.04,completed,2024-03-13,0,
8950,247,1473,65.2,completed,2024-03-13,0,
8951,285,165,40.92,completed,2024-03-13,0,
8952,210,1795,32.17,completed,2024-03-13,0,
8953,78,1383,39.25,completed,2024-03-13,0,
8954,221,19,47.41,completed,2024-03-13,0,
8955,128,291,70.57,completed,2024-03-13,0,
8956,315,1518,10.75,completed,2024-03-13,0,
8957,260,1953,127.15,completed,2024-03-13,0,
8958,322,42,30.17,completed,2024-03-13,1,
8959,163,285,17.26,completed,2024-03-13,0,
8960,487,879,24.21,completed,2024-03-13,0,
8961,282,804,57.47,failed,2024-03-13,0,merchant_limit_exceeded
8962,329,1901,48.43,completed,2024-03-13,0,
8963,431,1521,48.76,completed,2024-03-13,0,
8964,183,1689,169.52,completed,2024-03-13,0,
8965,379,1620,30.74,completed,2024-03-13,0,
8966,221,151,76.15,completed,2024-03-13,0,
8967,494,1898,35.63,failed,2024-03-13,0,card_blocked
8968,54,882,11.95,completed,2024-03-13,0,
8969,339,1940,24.19,completed,2024-03-13,0,
8970,230,1874,11.84,completed,2024-03-13,0,
8971,415,1840,49.1,completed,2024-03-13,0,
8972,321,1156,12.66,completed,2024-03-13,0,
8973,139,654,242.2,completed,2024-03-13,0,
8974,221,1739,47.56,completed,2024-03-13,0,
8975,59,381,19.3,completed,2024-03-13,0,
8976,117,1528,31.88,completed,2024-03-13,0,
8977,200,726,51.58,completed,2024-03-13,0,
8978,435,1757,19.79,completed,2024-03-13,0,
8979,463,198,79.83,completed,2024-03-13,0,
8980,173,1621,41.31,completed,2024-03-13,0,
8981,466,24,46.72,completed,2024-03-13,0,
8982,468,309,171.82,completed,2024-03-13,0,
8983,391,1850,41.22,completed,2024-03-13,0,
8984,35,1928,62.02,completed,2024-03-13,0,
8985,171,1838,42.69,completed,2024-03-13,0,
8986,310,1628,46.4,completed,2024-03-13,0,
8987,213,699,123.95,completed,2024-03-13,0,
8988,327,1684,73.3,failed,2024-03-13,0,card_blocked
8989,105,1325,7.53,completed,2024-03-13,0,
8990,42,1893,11.38,completed,2024-03-13,0,
8991,429,1719,32.64,completed,2024-03-13,0,
8992,34,1989,35.76,failed,2024-03-13,0,processing_error
8993,255,1412,48.03,completed,2024-03-13,0,
8994,48,1645,19.68,completed,2024-03-13,0,
8995,220,1953,13.2,completed,2024-03-13,0,
8996,171,387,63.2,completed,2024-03-13,0,
8997,402,505,42.62,completed,2024-03-13,0,
8998,91,1861,78.15,completed,2024-03-13,0,
8999,104,1855,55.55,completed,2024-03-13,0,
9000,12,437,47.15,completed,2024-03-13,0,
9001,66,133,22.79,completed,2024-03-13,0,
9002,276,563,29.02,completed,2024-03-13,0,
9003,286,694,78.68,completed,2024-03-13,0,
9004,359,435,23.41,completed,2024-03-13,0,
9005,394,644,17.31,completed,2024-03-13,0,
9006,292,349,61.2,completed,2024-03-13,0,
9007,390,1720,96.61,completed,2024-03-13,0,
9008,94,22,44.33,completed,2024-03-13,0,
9009,42,1525,14.86,completed,2024-03-13,0,
9010,77,156,12.34,failed,2024-03-13,0,merchant_limit_exceeded
9011,323,1859,30.48,completed,2024-03-13,0,
9012,123,1223,68.79,completed,2024-03-14,0,
9013,362,659,38.15,completed,2024-03-14,0,
9014,188,130,11.29,completed,2024-03-14,0,
9015,212,423,110.4,completed,2024-03-14,0,
9016,397,1201,6.42,completed,2024-03-14,0,
9017,257,639,50.32,completed,2024-03-14,0,
9018,332,192,25.94,completed,2024-03-14,0,
9019,239,1458,67.42,completed,2024-03-14,0,
9020,78,743,12.72,completed,2024-03-14,0,
9021,272,1795,11.54,completed,2024-03-14,0,
9022,83,212,53.15,completed,2024-03-14,0,
9023,251,280,73.04,completed,2024-03-14,0,
9024,17,1273,78.29,completed,2024-03-14,0,
9025,59,8,15.08,completed,2024-03-14,0,
9026,499,1384,16.68,completed,2024-03-14,0,
9027,370,951,30.62,completed,2024-03-14,0,
9028,276,7,37.23,completed,2024-03-14,0,
9029,443,563,384.82,completed,2024-03-14,0,
9030,126,1953,76.31,completed,2024-03-14,0,
9031,443,1948,9.0,completed,2024-03-14,0,
9032,48,861,12.52,completed,2024-03-14,0,
9033,210,875,9.77,completed,2024-03-14,0,
9034,420,930,7.0,completed,2024-03-14,0,
9035,83,239,91.38,completed,2024-03-14,0,
9036,223,540,25.6,completed,2024-03-14,0,
9037,373,1796,8.52,completed,2024-03-14,0,
9038,271,1034,14.66,completed,2024-03-14,0,
9039,375,1324,14.32,completed,2024-03-14,0,
9040,245,1113,82.05,completed,2024-03-14,0,
9041,311,419,41.14,completed,2024-03-14,0,
9042,281,1444,8.39,completed,2024-03-14,0,
9043,248,1932,51.22,completed,2024-03-14,0,
9044,315,906,30.01,completed,2024-03-14,0,
9045,433,946,12.44,completed,2024-03-14,0,
9046,100,1552,29.03,completed,2024-03-14,0,
9047,220,1982,83.55,completed,2024-03-14,0,
9048,369,662,10.84,completed,2024-03-14,0,
9049,163,1586,17.85,failed,2024-03-14,0,card_blocked
9050,270,93,15.3,completed,2024-03-14,0,
9051,469,228,41.91,completed,2024-03-14,0,
9052,238,1498,21.26,completed,2024-03-14,0,
9053,45,1820,29.26,completed,2024-03-14,0,
9054,382,1330,31.77,failed,2024-03-14,0,processing_error
9055,291,1381,141.81,completed,2024-03-14,0,
9056,185,379,13.54,completed,2024-03-14,0,
9057,299,15,18.94,completed,2024-03-14,0,
9058,330,157,14.31,completed,2024-03-14,0,
9059,22,1960,108.85,completed,2024-03-14,0,
9060,479,1543,120.71,completed,2024-03-14,0,
9061,234,479,21.45,completed,2024-03-14,0,
9062,248,1865,74.74,completed,2024-03-14,0,
9063,449,1192,32.53,completed,2024-03-14,0,
9064,4,247,10.78,completed,2024-03-14,0,
9065,429,898,50.54,completed,2024-03-14,0,
9066,321,491,49.08,completed,2024-03-14,0,
9067,351,756,34.25,completed,2024-03-14,1,
9068,39,201,135.71,completed,2024-03-14,0,
9069,158,1223,10.44,completed,2024-03-14,0,
9070,411,346,36.29,completed,2024-03-14,0,
9071,402,1707,24.7,completed,2024-03-14,0,
9072,414,157,12.7,completed,2024-03-15,0,
9073,267,1318,60.8,completed,2024-03-15,0,
9074,79,648,40.44,completed,2024-03-15,0,
9075,12,1684,14.2,completed,2024-03-15,0,
9076,183,1535,14.04,completed,2024-03-15,0,
9077,209,446,25.11,completed,2024-03-15,1,
9078,450,43,52.1,completed,2024-03-15,0,
9079,298,1422,6.66,completed,2024-03-15,0,
9080,479,1614,42.16,completed,2024-03-15,1,
9081,79,637,20.69,completed,2024-03-15,0,
9082,289,1437,104.53,completed,2024-03-15,0,
9083,166,1489,25.86,completed,2024-03-15,0,
9084,195,772,16.55,completed,2024-03-15,0,
9085,25,526,69.49,completed,2024-03-15,0,
9086,126,1054,25.92,completed,2024-03-15,0,
9087,184,1318,121.48,completed,2024-03-15,0,
9088,298,1702,11.53,completed,2024-03-15,0,
9089,187,1926,31.46,completed,2024-03-15,0,
9090,186,696,21.4,completed,2024-03-15,0,
9091,55,1395,55.33,completed,2024-03-15,0,
9092,26,1421,58.88,completed,2024-03-15,0,
9093,29,1419,25.91,completed,2024-03-15,0,
9094,471,1145,27.47,completed,2024-03-15,0,
9095,325,1389,26.53,completed,2024-03-15,0,
9096,316,1680,10.98,completed,2024-03-15,0,
9097,160,166,63.07,completed,2024-03-15,0,
9098,189,1472,16.76,completed,2024-03-15,0,
9099,277,1087,33.11,failed,2024-03-15,0,processing_error
9100,183,1505,7.52,completed,2024-03-15,0,
9101,90,1462,27.93,completed,2024-03-15,0,
9102,462,1663,58.49,completed,2024-03-15,0,
9103,183,536,25.42,completed,2024-03-15,0,
9104,393,938,40.3,completed,2024-03-15,0,
9105,145,1072,7.7,completed,2024-03-15,0,
9106,76,839,138.37,completed,2024-03-15,0,
9107,298,1171,103.86,completed,2024-03-15,0,
9108,481,3,12.99,completed,2024-03-15,0,
9109,496,1591,22.02,completed,2024-03-15,0,
9110,358,35,16.06,completed,2024-03-15,0,
9111,443,475,76.77,completed,2024-03-15,0,
9112,451,1858,34.25,completed,2024-03-15,0,
9113,144,742,2.82,completed,2024-03-15,0,
9114,8,1892,91.84,completed,2024-03-15,0,
9115,459,885,7.9,completed,2024-03-15,0,
9116,383,198,14.61,completed,2024-03-15,0,
9117,33,595,38.22,completed,2024-03-15,0,
9118,117,437,12.65,completed,2024-03-15,0,
9119,245,1491,36.24,completed,2024-03-15,0,
9120,232,1042,104.35,completed,2024-03-15,0,
9121,426,26,11.41,completed,2024-03-15,0,
9122,186,545,18.09,completed,2024-03-15,0,
9123,178,1470,33.41,completed,2024-03-15,0,
9124,262,857,36.4,completed,2024-03-15,0,
9125,94,1322,120.03,completed,2024-03-15,0,
9126,137,747,10.65,completed,2024-03-15,0,
9127,57,460,50.58,completed,2024-03-15,0,
9128,254,1601,31.63,completed,2024-03-15,0,
9129,325,31,68.28,completed,2024-03-16,0,
9130,252,898,42.8,completed,2024-03-16,0,
9131,381,740,46.56,completed,2024-03-16,0,
9132,61,555,9.23,completed,2024-03-16,0,
9133,384,445,20.58,failed,2024-03-16,0,merchant_limit_exceeded
9134,143,1035,129.68,completed,2024-03-16,0,
9135,56,1315,6.35,completed,2024-03-16,0,
9136,6,334,26.4,completed,2024-03-16,0,
9137,382,1692,74.91,completed,2024-03-16,0,
9138,296,755,20.36,completed,2024-03-16,1,
9139,430,290,28.87,completed,2024-03-16,0,
9140,232,1169,54.94,completed,2024-03-16,0,
9141,360,1728,45.59,completed,2024-03-16,0,
9142,238,1422,24.94,completed,2024-03-16,0,
9143,92,997,19.55,completed,2024-03-16,0,
9144,368,532,312.53,completed,2024-03-16,0,
9145,213,666,38.35,completed,2024-03-16,0,
9146,384,250,58.76,completed,2024-03-16,0,
9147,228,447,20.05,completed,2024-03-16,0,
9148,295,1502,44.51,completed,2024-03-16,0,
9149,338,1633,22.87,completed,2024-03-16,0,
9150,77,1063,39.84,completed,2024-03-16,0,
9151,122,985,39.29,completed,2024-03-16,0,
9152,386,202,16.19,completed,2024-03-16,0,
9153,292,2000,46.63,failed,2024-03-16,0,merchant_limit_exceeded
9154,451,110,49.83,completed,2024-03-16,0,
9155,253,42,85.22,completed,2024-03-16,0,
9156,478,1965,40.47,completed,2024-03-16,0,
9157,188,346,35.73,completed,2024-03-16,0,
9158,236,152,80.37,failed,2024-03-16,0,insufficient_funds
9159,454,498,13.01,completed,2024-03-16,0,
9160,349,1726,122.4,completed,2024-03-16,0,
9161,130,838,7.73,completed,2024-03-16,0,
9162,257,1102,17.83,completed,2024-03-16,0,
9163,151,536,111.1,completed,2024-03-16,1,
9164,173,1892,15.24,completed,2024-03-16,0,
9165,432,1795,31.15,completed,2024-03-16,0,
9166,363,756,103.65,completed,2024-03-16,0,
9167,307,341,6.44,completed,2024-03-16,0,
9168,396,63,117.47,completed,2024-03-16,0,
9169,247,121,50.05,completed,2024-03-16,0,
9170,423,1099,31.66,completed,2024-03-16,0,
9171,334,984,37.37,completed,2024-03-16,0,
9172,38,220,104.18,completed,2024-03-16,0,
9173,245,1540,42.99,completed,2024-03-16,0,
9174,35,1021,39.75,completed,2024-03-16,1,
9175,441,1192,18.39,completed,2024-03-16,0,
9176,282,1393,10.78,completed,2024-03-16,0,
9177,489,785,15.74,completed,2024-03-16,0,
9178,3,369,33.4,completed,2024-03-16,0,
9179,133,1914,12.48,completed,2024-03-16,0,
9180,462,1651,7.04,completed,2024-03-16,0,
9181,234,786,27.1,completed,2024-03-16,0,
9182,100,899,28.9,completed,2024-03-16,0,
9183,209,1004,45.88,failed,2024-03-16,0,processing_error
9184,397,653,83.68,completed,2024-03-16,0,
9185,471,832,12.01,completed,2024-03-16,0,
9186,417,1473,13.31,completed,2024-03-16,0,
9187,410,480,31.65,completed,2024-03-16,0,
9188,4,3,24.1,completed,2024-03-16,0,
9189,27,1871,49.96,completed,2024-03-16,0,
9190,172,1792,40.08,completed,2024-03-16,0,
9191,228,918,16.87,completed,2024-03-16,0,
9192,356,1935,11.14,completed,2024-03-16,0,
9193,106,1201,46.58,completed,2024-03-16,1,
9194,410,638,39.28,completed,2024-03-16,0,
9195,385,219,49.94,completed,2024-03-16,0,
9196,458,1344,36.79,completed,2024-03-16,0,
9197,140,1426,26.76,completed,2024-03-16,0,
9198,417,653,24.21,failed,2024-03-16,0,processing_error
9199,45,261,14.57,completed,2024-03-16,0,
9200,296,1856,96.1,completed,2024-03-17,0,
9201,152,725,21.46,completed,2024-03-17,0,
9202,37,1644,26.0,completed,2024-03-17,0,
9203,225,1771,113.69,completed,2024-03-17,0,
9204,421,1994,174.36,completed,2024-03-17,0,
9205,248,1295,31.65,completed,2024-03-17,0,
9206,199,1747,149.04,completed,2024-03-17,0,
9207,360,1387,14.71,completed,2024-03-17,0,
9208,308,760,157.48,completed,2024-03-17,0,
